ID Producto,Nombre Producto,Medida Base,Plantillas,CATEGORIA,Jerarquias de Ingredientes
"590,MANI JAPONES I,kg,""3,1"",Cocina,IC.010"
"ABA10,MOSTAZA ANTIGUA I,kg,""3,1"",Cocina,IC.010"
"ABA1000,BROTES DECORACIÓN I,UN,""3,1"",Cocina,IC.010"
"ABA10001,ACEITE DE FREIR I,L,""5,1"",Cocina,IC.010"
"ABA10002,ACEITE DE MARAVILLA I,L,""1,1"",Cocina,IC.010"
"ABA10003,ACEITE DE OLIVA I,L,""3,1"",Cocina,IC.010"
"ABA10005,SALSA AJI AMARILLO I,kg,""3,1"",Cocina,IC.010"
"ABA10006,ALCAPARRAS I,kg,""3,1"",Cocina,IC.010"
"ABA10008,ARROZ G2 I,kg,""3,1"",Cocina,IC.010"
"ABA10009,AZUCAR BLANCA I,kg,""3,1"",Cocina,IC.010"
"ABA10010,AZUCAR RUBIA I,kg,""3,1"",Cocina,IC.010"
"ABA10011,SALSA BBQ I,kg,""3,1"",Cocina,IC.010"
"ABA10012,BOMBILLA NEGRA PAPEL I,UN,""3,1"",Cocina,IC.010"
"ABA10013,CHOCLO CONGELADO I,kg,""3,1"",Cocina,IC.010"
"ABA10014,PASTA ESPIRALES I,UN,""3,1"",Cocina,IC.010"
"ABA10015,HARINA S/POLVO I,kg,""3,1"",Cocina,IC.010"
"ABA10016,HELADO VAINILLA I,kg,""3,1"",Cocina,IC.010"
"ABA10017,JALAPENO I,kg,""3,1"",Cocina,IC.010"
"ABA10018,HELADO DE PINA I,L,""4,1"",Barra,IC.050"
"ABA10019,KETCHUP HEINZ I,kg,""3,1"",Cocina,IC.010"
"ABA10020,KETCHUP HELLMANS I,kg,""3,1"",Cocina,IC.010"
"ABA10021,LENTEJAS I,kg,""3,1"",Cocina,IC.010"
"ABA100210,KETCHUP HEINZ SERV I,kg,""3,1"",Cocina,IC.010"
"ABA10022,MANI SIN SAL I,kg,""3,1"",Cocina,IC.010"
"ABA10023,MASA DE TACOS SANITO 17CM I,UN,""3,1"",Cocina,IC.010"
"ABA10024,MAYO HELLMANS I,kg,""3,1"",Cocina,IC.010"
"ABA10025,MIEL ABEJA I,kg,""3,1"",Cocina,IC.010"
"ABA10026,MOSTAZA HEINZ I,kg,""3,1"",Cocina,IC.010"
"ABA10027,MOSTAZA TRAVERSO I,kg,""3,1"",Cocina,IC.010"
"ABA10028,PANKO I,kg,""3,1"",Cocina,IC.010"
"ABA10029,PAPEL ALUMINIO ROLLO 30CM X 100M I,UN,""3,1"",Cocina,IC.010"
"ABA10030,PAPRIKA I,kg,""3,1"",Cocina,IC.010"
"ABA10031,PEPINILLOS DILL LAMINADO I,kg,""3,1"",Cocina,IC.010"
"ABA10033,POROTOS I,kg,""3,1"",Cocina,IC.010"
"ABA10034,SAL NITRO I,kg,""3,1"",Cocina,IC.010"
"ABA10035,SAL FINA I,kg,""3,1"",Cocina,IC.010"
"ABA10036,SALSA DE TOMATE I,kg,""3,1"",Cocina,IC.010"
"ABA10037,SALSA OSTRAS I,L,""3,1"",Cocina,IC.010"
"ABA10038,SPAGETTHI I,UN,""3,1"",Cocina,IC.010"
"ABA10039,TABASCO SALSA I,L,""4,1"",Barra,IC.010"
"ABA10040,VINAGRE BLANCO I,L,""3,1"",Cocina,IC.010"
"ABA10041,VINAGRE DE MANZANA I,L,""3,1"",Cocina,IC.010"
"ABA10042,SALSA BBQ KOREANA I,kg,""3,1"",Cocina,IC.010"
"ABA10043,SALSA SOYA I,L,""3,1"",Cocina,IC.010"
"ABA10044,ACEITE DE SESAMO I,L,""3,1"",Cocina,IC.010"
"ABA10045,MANTECA DE CERDO I,kg,""3,1"",Cocina,IC.010"
"ABA10046,MANTEQUILLA CON SAL I,kg,""3,1"",Cocina,IC.010"
"ABA10047,CHOCOLATE CALLEBAUT 54% I,kg,""3,1"",Cocina,IC.010"
"ABA10048,VAINILLA I,L,""3,1"",Cocina,IC.010"
"ABA10049,JUGO DE TOMATE BY MARIA I,L,""4,1"",Barra,IC.010"
"ABA10050,CEBOLLA CRISPY I,kg,""3,1"",Cocina,IC.010"
"ABA10051,RELISH DE PEPINILLO I,kg,""3,1"",Cocina,IC.010"
"ABA10055,PAPEL DE ARROZ I,UN,""3,1"",Cocina,IC.010"
"ABA10056,BROCHETAS NUDO 9CM,UN,""3,1"",Cocina,IC.010"
"ABA10057,CAFE EN GRANO,kg,""3,1"",Cocina,IC.010"
"ABA10070,MISO,kg,""3,1"",Cocina,IC.010"
"ABA10100,PASTA DE AJI ROJO GOCHUJANG 1KG,kg,""3,1"",Cocina,IC.010"
"ABA10146,MANTEQUILLA SIN SAL I,kg,""3,1"",Cocina,IC.010"
"ABA10156,CONCENTRADO DE TOMATE I,L,""3,1"",Cocina,IC.010"
"ABA11001,SALSA SRIRACHA I,kg,""3,1"",Cocina,IC.010"
"ABA11002,SALSA INGLESA I,L,""3,1"",Cocina,IC.010"
"ABA11004,ALBUMINA I,kg,""3,1"",Cocina,IC.010"
"ABA11012,WASABI I,kg,""3,1"",Cocina,IC.010"
"ABA11013,ACETO BALSAMICO I,L,""3,1"",Cocina,IC.010"
"ABA12001,BROWNIE FUDGE I,UN,""3,1"",Cocina,IC.010"
"ABA12002,TOCINO DEL CIELO I,UN,""3,1"",Cocina,IC.010"
"ABA12006,AZUCAR FLOR I,kg,""3,1"",Cocina,IC.010"
"ABA12009,QUINOA I,kg,""3,1"",Cocina,IC.010"
"ABA12011,PURE INSTANTANEO I,kg,""3,1"",Cocina,IC.010"
"ABA12013,LASAGNA I,UN,""3,1"",Cocina,IC.010"
"ABA12014,ZZZ COUS COUS I,kg,""3,1"",Cocina,IC.010"
"ABA12015,AJI PANCO I,UN,""3,1"",Cocina,IC.010"
"ABA12016,SALSA HOISIN I,kg,""3,1"",Cocina,IC.010"
"ABA12017,ESENCIA VAINILLA I,L,""3,1"",Cocina,IC.010"
"ABA12018,AGAR AGAR I,kg,""3,1"",Cocina,IC.010"
"ABA12019,GOMA XANTANA I,kg,""3,1"",Cocina,IC.010"
"ABA12020,GARBANZOS I,kg,""3,1"",Cocina,IC.010"
"ABA12024,AZUCAR GRANULADA,kg,""3,1"",Cocina,IC.010"
"ABA12025,TE DE MENTA I,UN,""3,1"",Cocina,IC.010"
"ABA12026,BBQ COREANA I,UN,""3,1"",Cocina,IC.010"
"ABA12027,AJI CREMA I,kg,""3,1"",Cocina,IC.010"
"ABA12028,MAYONESA KRAFT I,kg,""3,1"",Cocina,IC.010"
"ABA12029,ZUKO SOBRE,kg,""3,1"",Cocina,IC.110"
"ABA12030,SALSA HUAICAINA 400 GR I,kg,""3,1"",Cocina,IC.010"
"ABA12031,FRASCO FONDOS ALCACHOFA I,L,""3,1"",Cocina,IC.010"
"ABA12032,PISTACHO I,kg,""3,1"",Cocina,IC.010"
"ABA12033,COBERTURA CHOCOLATE SEMIAMARGO I,kg,""3,1"",Cocina,IC.010"
"ABA12034,COMINO I,kg,""3,1"",Cocina,IC.010"
"ABA12035,MAICENA I,kg,""3,1"",Cocina,IC.010"
"ABA12036,PIMIENTA NEGRA MOLIDA  I,kg,""3,1"",Cocina,IC.010"
"ABA12037,PIMIENTA ENTERA NEGRA I,kg,""3,1"",Cocina,IC.010"
"ABA12038,SALSA CHILI GARLIC I,L,""3,1"",Cocina,IC.010"
"ABA12039,SEMILLA CILANTRO I,kg,""3,1"",Cocina,IC.010"
"ABA12040,SEMILLAS SESAMO BLANCO I,kg,""3,1"",Cocina,IC.010"
"ABA12041,CRANBERRIES,kg,""3,1"",Cocina,IC.010"
"ABA12042,SEMILLA DE SESAMO NEGRO I,kg,""3,1"",Cocina,IC.010"
"ABA12045,CURRY I,kg,""3,1"",Cocina,IC.010"
"ABA12046,TE CEYLAN I,UN,""3,1"",Cocina,IC.010"
"ABA12047,SEMOLA I,UN,""3,1"",Cocina,IC.010"
"ABA20,POMODORO I,kg,""3,1"",Cocina,IC.010"
"ABA30,HARINA PIZZA I,kg,""3,1"",Cocina,IC.010"
"ABA31,HARINA FORTALEZA PLUS I,kg,""3,1"",Cocina,IC.010"
"ABA32,HARINA PAN I,kg,""3,1"",Cocina,IC.010"
"ABA40,ACEITE DE TRUFA BLANCA I,L,""3,1"",Cocina,IC.010"
"ABA50,MERKEN I,kg,""3,1"",Cocina,IC.010"
"ABA60,MISO NEGRO I,kg,""3,1"",Cocina,IC.010"
"ABA70,SAL PARRILLERA I,kg,""3,1"",Cocina,IC.010"
"ABA80,GELATINA I,kg,""3,1"",Cocina,IC.010"
"ABA90,SAL MALDON I,kg,""3,1"",Cocina,IC.010"
"BAL10001,APEROL I,L,""4,1"",Barra,IC.070"
"BAL10009,ESPUMANTE VINAMAR I,L,""2,1"",Barra,IC.070"
"BAL10010,GIN BOMBAY SAPHIRE I,L,""4,1"",Barra,IC.070"
"BAL10011,GIN HENDRICKS I,L,""4,1"",Barra,IC.070"
"BAL10013,PISCO ALTO DEL CARMEN 35 I,L,""4,1"",Barra,IC.070"
"BAL10014,PISCO ALTO DEL CARMEN TRASNPARENTE 40 I,L,""4,1"",Barra,IC.070"
"BAL10016,PISCO 3R 40° I,L,""2,1"",Barra,IC.070"
"BAL10017,RAMAZZOTTI I,L,""2,1"",Barra,IC.070"
"BAL10018,ST. GERMAIN LICOR DE SAUCO I,L,""4,1"",Barra,IC.070"
"BAL10019,VINO BLANCO CAJA I,L,""4,1"",Barra,IC.070"
"BAL10020,VINO TINTO CAJA I,L,""4,1"",Barra,IC.070"
"BAL10021,VODKA STOLICHNAYA I,L,""4,1"",Barra,IC.070"
"BAL10022,RON MADERO I,L,""4,1"",Barra,IC.070"
"BAL10023,GIN BEEFEATER ORANGE I,L,""4,1"",Barra,IC.070"
"BAL10024,GIN BEEFEATER I,L,""4,1"",Barra,IC.070"
"BAL10025,GIN BEEFEATER PINK I,L,""4,1"",Barra,IC.070"
"BAL10026,HAVANA ANEJO ESPECIAL I,L,""4,1"",Barra,IC.070"
"BAL10027,HAVANA 3 ANOS I,L,""4,1"",Barra,IC.070"
"BAL10028,TEQUILA OLMECA REPOSADO I,L,""4,1"",Barra,IC.070"
"BAL10029,DRAMBUIE I,L,""4,1"",Barra,IC.070"
"BAL10030,J.W RED LABEL I,L,""4,1"",Barra,IC.070"
"BAL10031,J.W BLACK LABEL I,L,""4,1"",Barra,IC.070"
"BAL10032,JACK DANIELS I,L,""4,1"",Barra,IC.070"
"BAL10033,CAMPARI I,L,""4,1"",Barra,IC.070"
"BAL10034,JAGGERMAISTER I,L,""4,1"",Barra,IC.070"
"BAL10035,MARTINI VERMOUTH BIANCO I,L,""4,1"",Barra,IC.070"
"BAL10036,CACHACA I,L,""4,1"",Barra,IC.070"
"BAL10037,LICOR TRIPLE SEC I,L,""4,1"",Barra,IC.070"
"BAL10038,LICOR CURAZAO BLUE I,L,""4,1"",Barra,IC.070"
"BAL10039,VERMUTH ROSSO IRIS CC I,L,""4,1"",Barra,IC.070"
"BAL10040,FERNET BRANCA I,L,""2,1"",Barra,IC.070"
"BAL10041,LICOR DE CAFE BOLS I,L,""4,1"",Barra,IC.070"
"BAL10042,PISCO MISTRAL 35 I,L,""4,1"",Barra,IC.070"
"BAL10043,BITTER ANGOSTURA I,L,""4,1"",Barra,IC.070"
"BAL10044,MARTINI VERMOUTH ROSSO I,L,""4,1"",Barra,IC.070"
"BAL10046,TEQUILA OLMECA BLANCO I,L,""4,1"",Barra,IC.070"
"BAL10047,CHIVAS REGAL 18 I,L,""4,1"",Barra,IC.070"
"BAL10048,CERVEZA TAMANGO HUMBOLDT BARRIL I,L,""2,1"",Barra,IC.070"
"BAL10049,CERVEZA TAMANGO SUNSET SCHOP I,L,""2,1"",Barra,IC.070"
"BAL1005,CERVEZA TAMANGO HOVER BEER BARRIL I,L,""3,1"",Cocina,IC.070"
"BAL10050,CERVEZA TAMANGO CORTACORRIENTE BARRIL I,L,""2,1"",Barra,IC.070"
"BAL10051,CERVEZA TAMANGO TURBULENCE SCHOP I,L,""4,1"",Barra,IC.070"
"BAL10052,RON BACARDI BLANCO,UN,""4,1"",Barra,IC.070"
"BAL10053,CERVEZA TAMANGO EASY TIGER BARRIL I,L,""4,1"",Barra,IC.070"
"BAL10054,CERVEZA TAMANGO CLOUD JUICE BARRIL I,L,""4,1"",Barra,IC.070"
